meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start
1142,7773,2,16,7.0,14.0,SOFT,0.0
1142,7773,2,11,6.0,12.0,SOFT,0.0
1142,7773,3,24,9.0,16.0,SOFT,0.0
1142,7773,2,63,7.0,14.0,SOFT,0.0
1142,7773,2,23,8.0,15.0,SOFT,0.0
1142,7773,2,21,9.0,19.0,SOFT,0.0
1142,7773,2,81,8.0,14.0,SOFT,0.0
1142,7773,2,27,8.0,14.0,SOFT,0.0
1142,7773,2,20,7.0,12.0,SOFT,0.0
1142,7773,3,22,10.0,18.0,SOFT,0.0
1142,7773,2,4,8.0,14.0,SOFT,0.0
1142,7773,2,44,8.0,15.0,SOFT,0.0
1142,7773,2,10,9.0,17.0,SOFT,0.0
1142,7773,2,1,9.0,14.0,SOFT,0.0
1142,7773,2,18,8.0,15.0,SOFT,0.0
1142,7773,2,31,8.0,15.0,SOFT,0.0
1142,7773,3,14,9.0,12.0,SOFT,3.0
1142,7773,3,2,15.0,18.0,SOFT,7.0
1142,7773,3,1,14.0,29.0,SOFT,0.0
1142,7773,4,14,12.0,26.0,MEDIUM,5.0
1142,7773,3,55,15.0,24.0,SOFT,7.0
1142,7773,3,77,16.0,23.0,HARD,7.0
1142,7773,3,11,12.0,26.0,MEDIUM,5.0
1142,7773,3,16,14.0,28.0,MEDIUM,6.0
1142,7773,3,27,14.0,27.0,MEDIUM,7.0
1142,7773,3,4,14.0,22.0,SOFT,6.0
1142,7773,3,63,14.0,15.0,SOFT,7.0
1142,7773,3,20,12.0,25.0,SOFT,0.0
1142,7773,3,44,15.0,20.0,SOFT,7.0
1142,7773,3,31,15.0,27.0,MEDIUM,7.0
1142,7773,3,23,15.0,16.0,SOFT,7.0
1142,7773,4,22,18.0,30.0,SOFT,8.0
1142,7773,3,81,14.0,18.0,SOFT,6.0
1142,7773,4,63,15.0,27.0,MEDIUM,6.0
1142,7773,4,2,18.0,30.0,HARD,7.0
1142,7773,3,18,15.0,27.0,SOFT,0.0
1142,7773,4,24,16.0,18.0,SOFT,7.0
1142,7773,3,10,17.0,28.0,SOFT,8.0
1142,7773,4,23,16.0,27.0,MEDIUM,7.0
1142,7773,3,21,19.0,29.0,SOFT,10.0
1142,7773,5,24,18.0,27.0,MEDIUM,8.0
1142,7773,4,81,18.0,26.0,HARD,7.0
1142,7773,4,44,20.0,27.0,MEDIUM,7.0
1142,7773,4,77,23.0,30.0,SOFT,8.0
1142,7773,4,4,22.0,27.0,HARD,7.0
1142,7773,4,55,24.0,29.0,MEDIUM,7.0
1142,7774,1,18,1.0,2.0,MEDIUM,0.0
1142,7774,1,14,1.0,2.0,MEDIUM,0.0
1142,7774,2,18,2.0,3.0,HARD,0.0
1142,7774,2,14,2.0,3.0,HARD,0.0
1142,7774,1,81,1.0,13.0,MEDIUM,0.0
1142,7774,1,4,1.0,2.0,MEDIUM,0.0
1142,7774,1,27,1.0,6.0,MEDIUM,0.0
1142,7774,1,31,1.0,8.0,SOFT,0.0
1142,7774,1,10,1.0,8.0,SOFT,0.0
1142,7774,1,1,1.0,10.0,HARD,0.0
1142,7774,1,24,1.0,10.0,SOFT,0.0
1142,7774,1,77,1.0,8.0,SOFT,0.0
1142,7774,1,63,1.0,10.0,SOFT,0.0
1142,7774,1,44,1.0,8.0,SOFT,0.0
1142,7774,1,16,1.0,6.0,MEDIUM,0.0
1142,7774,1,20,1.0,6.0,MEDIUM,0.0
1142,7774,1,55,1.0,6.0,MEDIUM,0.0
1142,7774,1,23,1.0,9.0,SOFT,0.0
1142,7774,3,18,3.0,13.0,HARD,0.0
1142,7774,2,4,2.0,9.0,SOFT,0.0
1142,7774,1,22,1.0,10.0,MEDIUM,0.0
1142,7774,1,2,1.0,5.0,SOFT,0.0
1142,7774,3,14,3.0,11.0,HARD,0.0
1142,7774,1,11,1.0,7.0,SOFT,6.0
1142,7774,2,77,8.0,9.0,SOFT,7.0
1142,7774,2,27,6.0,11.0,MEDIUM,5.0
1142,7774,2,16,6.0,10.0,MEDIUM,5.0
1142,7774,2,55,6.0,10.0,MEDIUM,5.0
1142,7774,2,2,5.0,8.0,SOFT,0.0
1142,7774,2,31,8.0,12.0,SOFT,0.0
1142,7774,2,10,8.0,12.0,SOFT,0.0
1142,7774,2,22,10.0,11.0,MEDIUM,9.0
1142,7774,3,22,11.0,12.0,MEDIUM,10.0
1142,7774,2,63,10.0,17.0,SOFT,0.0
1142,7774,2,81,13.0,21.0,SOFT,0.0
1142,7774,2,44,8.0,13.0,SOFT,7.0
1142,7774,2,20,6.0,12.0,SOFT,0.0
1142,7774,3,77,9.0,15.0,SOFT,0.0
1142,7774,2,24,10.0,17.0,SOFT,0.0
1142,7774,3,27,11.0,16.0,SOFT,0.0
1142,7774,2,11,7.0,10.0,SOFT,0.0
1142,7774,4,14,11.0,19.0,SOFT,0.0
1142,7774,4,18,13.0,18.0,SOFT,0.0
1142,7774,3,4,9.0,16.0,SOFT,7.0
1142,7774,2,1,10.0,18.0,SOFT,0.0
1142,7774,2,23,9.0,16.0,SOFT,0.0
1142,7774,3,2,8.0,16.0,SOFT,0.0
1142,7774,3,10,12.0,17.0,SOFT,4.0
1142,7774,3,31,12.0,17.0,SOFT,4.0
1142,7774,3,44,13.0,16.0,SOFT,0.0
1142,7774,4,22,12.0,20.0,MEDIUM,11.0
1142,7774,4,27,16.0,17.0,SOFT,5.0
1142,7774,3,20,12.0,13.0,SOFT,0.0
1142,7774,3,16,10.0,16.0,SOFT,0.0
1142,7774,3,55,10.0,16.0,SOFT,0.0
1142,7774,3,11,10.0,15.0,SOFT,3.0
1142,7774,4,77,15.0,20.0,SOFT,6.0
1142,7774,3,24,17.0,21.0,SOFT,7.0
1142,7774,5,18,18.0,21.0,SOFT,5.0
1142,7774,5,27,17.0,19.0,SOFT,0.0
1142,7774,4,20,13.0,15.0,SOFT,7.0
1142,7774,4,31,17.0,19.0,SOFT,7.0
1142,7774,3,63,17.0,19.0,SOFT,9.0
1142,7774,3,1,18.0,20.0,SOFT,8.0
1142,7774,4,10,17.0,19.0,SOFT,7.0
1142,7774,3,81,21.0,23.0,MEDIUM,12.0
1142,7774,4,44,16.0,18.0,SOFT,7.0
1142,7774,4,2,16.0,18.0,SOFT,0.0
1142,7774,4,4,16.0,18.0,SOFT,0.0
1142,7774,3,23,16.0,18.0,SOFT,8.0
1142,7774,5,14,19.0,21.0,SOFT,8.0
1142,7775,1,23,1.0,5.0,SOFT,0.0
1142,7775,1,2,1.0,5.0,SOFT,0.0
1142,7775,1,21,1.0,3.0,SOFT,0.0
1142,7775,1,22,1.0,6.0,SOFT,0.0
1142,7775,1,27,1.0,6.0,SOFT,0.0
1142,7775,1,20,1.0,6.0,SOFT,0.0
1142,7775,1,4,1.0,4.0,SOFT,0.0
1142,7775,1,81,1.0,6.0,SOFT,0.0
1142,7775,1,24,1.0,6.0,SOFT,0.0
1142,7775,1,77,1.0,6.0,SOFT,0.0
1142,7775,1,55,1.0,10.0,SOFT,0.0
1142,7775,1,16,1.0,9.0,SOFT,0.0
1142,7775,1,44,1.0,6.0,SOFT,0.0
1142,7775,1,11,1.0,5.0,SOFT,0.0
1142,7775,1,63,1.0,6.0,SOFT,0.0
1142,7775,1,1,1.0,4.0,SOFT,0.0
1142,7775,2,21,3.0,6.0,SOFT,0.0
1142,7775,1,31,1.0,9.0,SOFT,0.0
1142,7775,1,10,1.0,9.0,SOFT,0.0
1142,7775,1,18,1.0,8.0,SOFT,0.0
1142,7775,1,14,1.0,8.0,SOFT,0.0
1142,7775,2,2,5.0,7.0,SOFT,0.0
1142,7775,2,23,5.0,9.0,SOFT,0.0
1142,7775,2,27,6.0,11.0,SOFT,0.0
1142,7775,2,20,6.0,10.0,SOFT,0.0
1142,7775,2,22,6.0,10.0,SOFT,0.0
1142,7775,2,24,6.0,11.0,SOFT,0.0
1142,7775,2,77,6.0,11.0,SOFT,0.0
1142,7775,3,21,6.0,10.0,SOFT,0.0
1142,7775,2,81,6.0,11.0,SOFT,0.0
1142,7775,2,44,6.0,8.0,SOFT,5.0
1142,7775,2,63,6.0,8.0,SOFT,5.0
1142,7775,2,11,5.0,8.0,SOFT,0.0
1142,7775,3,2,7.0,8.0,SOFT,0.0
1142,7775,3,24,11.0,14.0,SOFT,5.0
1142,7775,3,77,11.0,14.0,SOFT,5.0
1142,7775,3,27,11.0,15.0,SOFT,0.0
1142,7775,2,14,8.0,11.0,SOFT,0.0
1142,7775,3,20,10.0,14.0,SOFT,0.0
1142,7775,2,18,8.0,11.0,SOFT,0.0
1142,7775,3,81,11.0,14.0,SOFT,0.0
1142,7775,2,31,9.0,14.0,SOFT,0.0
1142,7775,2,55,10.0,14.0,SOFT,0.0
1142,7775,2,16,9.0,14.0,SOFT,0.0
1142,7775,3,44,8.0,11.0,SOFT,0.0
1142,7775,3,63,8.0,11.0,SOFT,7.0
1142,7775,2,1,4.0,6.0,SOFT,0.0
1142,7775,2,10,9.0,13.0,SOFT,0.0
1142,7775,3,11,8.0,11.0,SOFT,0.0
1142,7775,4,81,14.0,19.0,SOFT,0.0
1142,7775,4,24,14.0,18.0,SOFT,0.0
1142,7775,4,77,14.0,18.0,SOFT,0.0
1142,7775,4,44,11.0,16.0,SOFT,0.0
1142,7775,3,18,11.0,16.0,SOFT,0.0
1142,7775,4,63,11.0,16.0,SOFT,0.0
1142,7775,3,55,14.0,18.0,SOFT,0.0
1142,7775,4,27,15.0,18.0,SOFT,0.0
1142,7775,3,31,14.0,18.0,SOFT,0.0
1142,7775,4,20,14.0,17.0,SOFT,0.0
1142,7775,3,10,13.0,17.0,SOFT,0.0
1142,7775,3,14,11.0,13.0,SOFT,0.0
1142,7775,4,11,11.0,14.0,SOFT,3.0
1142,7775,4,10,17.0,20.0,SOFT,4.0
1142,7775,4,14,13.0,16.0,SOFT,0.0
1142,7775,4,31,18.0,21.0,SOFT,4.0
1142,7775,4,55,18.0,21.0,SOFT,4.0
1142,7775,3,16,14.0,17.0,SOFT,0.0
1142,7775,5,44,16.0,19.0,SOFT,0.0
1142,7775,5,63,16.0,19.0,SOFT,0.0
1142,7775,5,11,14.0,17.0,SOFT,0.0
1142,7775,5,81,19.0,23.0,SOFT,0.0
1142,7775,4,18,16.0,20.0,SOFT,0.0
1142,7775,5,31,21.0,24.0,SOFT,0.0
1142,7775,5,55,21.0,24.0,SOFT,0.0
1142,7775,5,10,20.0,23.0,SOFT,0.0
1142,7775,5,14,16.0,18.0,SOFT,0.0
1142,7775,4,16,17.0,19.0,SOFT,0.0
1142,7775,6,44,19.0,21.0,SOFT,0.0
1142,7775,6,63,19.0,21.0,SOFT,0.0
1142,7775,6,11,17.0,18.0,SOFT,0.0
1142,7779,1,77,1.0,9.0,MEDIUM,0.0
1142,7779,1,63,1.0,18.0,MEDIUM,0.0
1142,7779,1,27,1.0,11.0,MEDIUM,0.0
1142,7779,1,2,1.0,18.0,HARD,0.0
1142,7779,1,23,1.0,17.0,MEDIUM,0.0
1142,7779,1,18,1.0,13.0,MEDIUM,0.0
1142,7779,1,4,1.0,2.0,SOFT,0.0
1142,7779,1,55,1.0,15.0,MEDIUM,0.0
1142,7779,1,24,1.0,11.0,MEDIUM,0.0
1142,7779,1,44,1.0,18.0,HARD,0.0
1142,7779,1,14,1.0,18.0,MEDIUM,0.0
1142,7779,1,20,1.0,8.0,MEDIUM,0.0
1142,7779,1,10,1.0,14.0,MEDIUM,0.0
1142,7779,1,1,1.0,18.0,MEDIUM,0.0
1142,7779,1,21,1.0,17.0,MEDIUM,0.0
1142,7779,1,16,1.0,16.0,SOFT,0.0
1142,7779,1,81,1.0,1.0,MEDIUM,0.0
1142,7779,1,11,1.0,18.0,MEDIUM,0.0
1142,7779,1,22,1.0,17.0,MEDIUM,0.0
1142,7779,1,31,1.0,16.0,MEDIUM,0.0
1142,7779,2,81,2.0,50.0,HARD,0.0
1142,7779,2,4,3.0,19.0,HARD,0.0
1142,7779,2,20,9.0,50.0,HARD,0.0
1142,7779,2,77,10.0,17.0,HARD,0.0
1142,7779,2,24,12.0,18.0,HARD,0.0
1142,7779,2,27,12.0,50.0,HARD,0.0
1142,7779,2,18,14.0,16.0,HARD,0.0
1142,7779,2,10,15.0,50.0,HARD,0.0
1142,7779,2,55,16.0,50.0,HARD,0.0
1142,7779,2,16,17.0,50.0,HARD,0.0
1142,7779,2,31,17.0,50.0,HARD,0.0
1142,7779,2,22,18.0,50.0,HARD,0.0
1142,7779,2,23,18.0,27.0,HARD,0.0
1142,7779,2,21,18.0,50.0,HARD,0.0
1142,7779,3,77,18.0,35.0,MEDIUM,0.0
1142,7779,2,11,19.0,50.0,HARD,0.0
1142,7779,2,14,19.0,50.0,HARD,1.0
1142,7779,2,63,19.0,50.0,HARD,0.0
1142,7779,2,1,19.0,50.0,HARD,0.0
1142,7779,2,44,19.0,50.0,MEDIUM,0.0
1142,7779,2,2,19.0,50.0,MEDIUM,0.0
1142,7779,3,24,19.0,50.0,MEDIUM,0.0
1142,7779,3,4,20.0,50.0,MEDIUM,0.0
1142,7779,4,77,36.0,49.0,SOFT,0.0
1143,7780,1,55,1.0,11.0,HARD,0.0
1143,7780,1,31,1.0,13.0,HARD,0.0
1143,7780,1,24,1.0,9.0,HARD,0.0
1143,7780,1,81,1.0,9.0,HARD,0.0
1143,7780,1,23,1.0,2.0,MEDIUM,0.0
1143,7780,1,21,1.0,13.0,MEDIUM,0.0
1143,7780,1,4,1.0,2.0,MEDIUM,0.0
1143,7780,1,10,1.0,11.0,MEDIUM,0.0
1143,7780,1,16,1.0,11.0,HARD,0.0
1143,7780,1,2,1.0,11.0,HARD,0.0
1143,7780,1,22,1.0,11.0,MEDIUM,0.0
1143,7780,1,18,1.0,9.0,MEDIUM,0.0
1143,7780,1,11,1.0,7.0,MEDIUM,0.0
1143,7780,1,77,1.0,5.0,HARD,0.0
1143,7780,1,14,1.0,6.0,HARD,0.0
1143,7780,1,63,1.0,9.0,MEDIUM,0.0
1143,7780,1,20,1.0,7.0,HARD,0.0
1143,7780,1,44,1.0,8.0,MEDIUM,0.0
1143,7780,1,27,1.0,8.0,MEDIUM,0.0
1143,7780,1,1,1.0,6.0,SOFT,0.0
1143,7780,2,23,2.0,10.0,MEDIUM,1.0
1143,7780,2,77,5.0,9.0,HARD,4.0
1143,7780,2,1,6.0,12.0,SOFT,5.0
1143,7780,2,11,7.0,10.0,MEDIUM,6.0
1143,7780,2,24,9.0,10.0,SOFT,8.0
1143,7780,2,14,6.0,12.0,HARD,5.0
1143,7780,2,4,2.0,3.0,MEDIUM,0.0
1143,7780,2,2,11.0,12.0,HARD,10.0
1143,7780,3,2,12.0,13.0,HARD,11.0
1143,7780,3,77,9.0,13.0,HARD,0.0
1143,7780,3,23,10.0,11.0,MEDIUM,9.0
1143,7780,2,81,9.0,17.0,SOFT,0.0
1143,7780,2,63,9.0,17.0,SOFT,0.0
1143,7780,3,4,3.0,11.0,MEDIUM,0.0
1143,7780,2,21,13.0,20.0,SOFT,0.0
1143,7780,3,24,10.0,17.0,SOFT,1.0
1143,7780,2,55,11.0,17.0,SOFT,0.0
1143,7780,2,27,8.0,15.0,SOFT,0.0
1143,7780,2,16,11.0,15.0,SOFT,0.0
1143,7780,2,22,11.0,14.0,SOFT,0.0
1143,7780,2,10,11.0,17.0,SOFT,0.0
1143,7780,2,20,7.0,13.0,SOFT,0.0
1143,7780,2,44,8.0,14.0,SOFT,0.0
1143,7780,3,11,10.0,14.0,SOFT,0.0
1143,7780,3,14,12.0,17.0,SOFT,0.0
1143,7780,2,18,9.0,13.0,SOFT,0.0
1143,7780,4,23,11.0,15.0,SOFT,0.0
1143,7780,2,31,13.0,16.0,SOFT,0.0
1143,7780,4,2,13.0,16.0,SOFT,0.0
1143,7780,4,77,13.0,15.0,SOFT,0.0
1143,7780,3,1,12.0,13.0,SOFT,0.0
1143,7780,3,63,17.0,18.0,SOFT,8.0
1143,7780,5,2,16.0,21.0,SOFT,2.0
1143,7780,4,1,13.0,17.0,SOFT,0.0
1143,7780,4,14,17.0,23.0,HARD,11.0
1143,7780,5,23,15.0,21.0,SOFT,3.0
1143,7780,3,44,14.0,20.0,SOFT,5.0
1143,7780,3,18,13.0,19.0,MEDIUM,8.0
1143,7780,5,77,15.0,21.0,SOFT,2.0
1143,7780,3,81,17.0,18.0,SOFT,8.0
1143,7780,4,11,14.0,15.0,MEDIUM,9.0
1143,7780,4,4,11.0,16.0,SOFT,0.0
1143,7780,4,24,17.0,22.0,HARD,0.0
1143,7780,3,21,20.0,25.0,MEDIUM,12.0
1143,7780,4,63,18.0,23.0,MEDIUM,8.0
1143,7780,3,10,17.0,22.0,MEDIUM,10.0
1143,7780,3,20,13.0,17.0,HARD,6.0
1143,7780,3,27,15.0,19.0,MEDIUM,7.0
1143,7780,4,81,18.0,22.0,HARD,8.0
1143,7780,3,31,16.0,20.0,SOFT,0.0
1143,7780,5,11,15.0,19.0,MEDIUM,10.0
1143,7780,3,55,17.0,20.0,HARD,10.0
1143,7780,3,16,15.0,16.0,HARD,10.0
1143,7781,1,55,1.0,10.0,MEDIUM,0.0
1143,7781,1,81,1.0,9.0,MEDIUM,0.0
1143,7781,1,18,1.0,7.0,HARD,0.0
1143,7781,1,4,1.0,8.0,HARD,0.0
1143,7781,1,77,1.0,8.0,MEDIUM,0.0
1143,7781,1,63,1.0,10.0,HARD,0.0
1143,7781,1,14,1.0,6.0,MEDIUM,0.0
1143,7781,1,24,1.0,8.0,MEDIUM,0.0
1143,7781,1,21,1.0,8.0,HARD,0.0
1143,7781,1,27,1.0,7.0,HARD,0.0
1143,7781,1,31,1.0,9.0,MEDIUM,0.0
1143,7781,1,44,1.0,10.0,HARD,0.0
1143,7781,1,22,1.0,9.0,HARD,0.0
1143,7781,1,16,1.0,8.0,MEDIUM,0.0
1143,7781,1,10,1.0,8.0,HARD,0.0
1143,7781,1,1,1.0,8.0,MEDIUM,0.0
1143,7781,1,11,1.0,9.0,SOFT,0.0
1143,7781,1,20,1.0,2.0,MEDIUM,0.0
1143,7781,1,23,1.0,5.0,SOFT,0.0
1143,7781,2,20,2.0,6.0,MEDIUM,1.0
1143,7781,2,77,8.0,11.0,SOFT,0.0
1143,7781,2,11,9.0,9.0,SOFT,0.0
1143,7781,2,31,9.0,12.0,SOFT,0.0
1143,7781,2,24,8.0,10.0,SOFT,0.0
1143,7781,2,14,6.0,8.0,SOFT,0.0
1143,7781,2,18,7.0,8.0,SOFT,0.0
1143,7781,2,4,8.0,10.0,SOFT,0.0
1143,7781,2,10,8.0,9.0,SOFT,0.0
1143,7781,2,55,10.0,12.0,SOFT,0.0
1143,7781,2,63,10.0,11.0,INTERMEDIATE,0.0
1143,7781,2,16,8.0,10.0,SOFT,0.0
1143,7781,3,31,12.0,12.0,INTERMEDIATE,0.0
1143,7781,2,44,10.0,11.0,INTERMEDIATE,0.0
1143,7781,3,10,9.0,10.0,INTERMEDIATE,0.0
1143,7781,2,1,8.0,9.0,INTERMEDIATE,0.0
1143,7781,3,55,12.0,12.0,INTERMEDIATE,0.0
1143,7781,3,16,10.0,10.0,INTERMEDIATE,0.0
1143,7781,3,20,6.0,16.0,INTERMEDIATE,0.0
1143,7781,3,1,9.0,10.0,INTERMEDIATE,0.0
1143,7781,2,81,9.0,24.0,INTERMEDIATE,0.0
1143,7781,3,4,10.0,17.0,INTERMEDIATE,0.0
1143,7781,3,18,8.0,12.0,INTERMEDIATE,0.0
1143,7781,3,11,10.0,11.0,INTERMEDIATE,8.0
1143,7781,2,27,7.0,14.0,INTERMEDIATE,0.0
1143,7781,2,23,5.0,18.0,INTERMEDIATE,0.0
1143,7781,4,1,10.0,11.0,INTERMEDIATE,0.0
1143,7781,3,14,8.0,10.0,INTERMEDIATE,0.0
1143,7781,3,24,10.0,22.0,INTERMEDIATE,0.0
1143,7781,3,63,11.0,17.0,INTERMEDIATE,1.0
1143,7781,3,77,11.0,22.0,INTERMEDIATE,3.0
1143,7781,4,14,10.0,11.0,INTERMEDIATE,0.0
1143,7781,3,44,11.0,15.0,INTERMEDIATE,1.0
1143,7781,4,18,12.0,13.0,INTERMEDIATE,0.0
1143,7781,4,11,11.0,12.0,INTERMEDIATE,1.0
1143,7781,2,22,9.0,18.0,INTERMEDIATE,0.0
1143,7781,5,11,12.0,13.0,INTERMEDIATE,2.0
1143,7781,3,27,14.0,17.0,INTERMEDIATE,7.0
1143,7781,5,1,11.0,12.0,INTERMEDIATE,3.0
1143,7781,6,1,12.0,12.0,INTERMEDIATE,4.0
1143,7781,4,63,17.0,20.0,INTERMEDIATE,7.0
1143,7781,4,4,17.0,20.0,INTERMEDIATE,7.0
1143,7781,5,14,11.0,13.0,INTERMEDIATE,3.0
1143,7781,5,18,13.0,15.0,INTERMEDIATE,0.0
1143,7781,4,10,10.0,12.0,INTERMEDIATE,0.0
1143,7781,6,11,13.0,15.0,INTERMEDIATE,3.0
1143,7781,4,20,16.0,18.0,INTERMEDIATE,10.0
1143,7781,4,44,15.0,17.0,INTERMEDIATE,0.0
1143,7781,4,27,17.0,19.0,INTERMEDIATE,0.0
1143,7782,1,18,1.0,2.0,MEDIUM,0.0
1143,7782,1,14,1.0,2.0,MEDIUM,0.0
1143,7782,1,55,1.0,7.0,SOFT,0.0
1143,7782,1,27,1.0,7.0,MEDIUM,0.0
1143,7782,1,16,1.0,10.0,SOFT,0.0
1143,7782,1,20,1.0,8.0,MEDIUM,0.0
1143,7782,1,1,1.0,6.0,MEDIUM,0.0
1143,7782,1,77,1.0,8.0,MEDIUM,0.0
1143,7782,1,24,1.0,10.0,MEDIUM,0.0
1143,7782,2,18,2.0,8.0,SOFT,0.0
1143,7782,1,44,1.0,16.0,SOFT,0.0
1143,7782,1,63,1.0,12.0,SOFT,0.0
1143,7782,2,14,2.0,8.0,SOFT,0.0
1143,7782,1,31,1.0,12.0,SOFT,3.0
1143,7782,2,55,7.0,11.0,SOFT,0.0
1143,7782,1,4,1.0,12.0,MEDIUM,0.0
1143,7782,1,21,1.0,12.0,SOFT,0.0
1143,7782,1,10,1.0,11.0,SOFT,1.0
1143,7782,2,77,8.0,8.0,MEDIUM,0.0
1143,7782,1,81,1.0,12.0,SOFT,0.0
1143,7782,1,2,1.0,11.0,SOFT,0.0
1143,7782,1,22,1.0,12.0,SOFT,0.0
1143,7782,1,23,1.0,11.0,SOFT,0.0
1143,7782,2,1,6.0,18.0,MEDIUM,5.0
1143,7782,2,24,10.0,11.0,MEDIUM,9.0
1143,7782,2,20,8.0,18.0,MEDIUM,7.0
1143,7782,2,27,7.0,16.0,MEDIUM,6.0
1143,7782,1,11,1.0,6.0,SOFT,0.0
1143,7782,2,16,10.0,17.0,SOFT,9.0
1143,7782,3,14,8.0,15.0,SOFT,6.0
1143,7782,3,55,11.0,17.0,SOFT,10.0
1143,7782,3,18,8.0,14.0,SOFT,6.0
1143,7782,3,77,9.0,14.0,SOFT,0.0
1143,7782,2,21,12.0,13.0,SOFT,11.0
1143,7782,2,2,11.0,12.0,SOFT,0.0
1143,7782,3,24,11.0,12.0,SOFT,0.0
1143,7782,2,23,11.0,12.0,SOFT,10.0
1143,7782,3,21,13.0,14.0,SOFT,0.0
1143,7782,2,11,6.0,12.0,SOFT,0.0
1143,7782,3,16,17.0,21.0,SOFT,16.0
1143,7782,4,55,17.0,21.0,SOFT,16.0
1143,7782,2,63,12.0,23.0,SOFT,0.0
1143,7782,4,77,14.0,19.0,SOFT,5.0
1143,7782,4,24,12.0,19.0,SOFT,1.0
1143,7782,2,44,16.0,25.0,SOFT,0.0
1143,7782,3,23,12.0,21.0,SOFT,0.0
1143,7782,2,31,12.0,21.0,SOFT,0.0
1143,7782,2,10,11.0,21.0,SOFT,0.0
1143,7782,3,2,12.0,20.0,SOFT,0.0
1143,7782,2,81,12.0,20.0,SOFT,0.0
1143,7782,4,14,15.0,23.0,SOFT,0.0
1143,7782,4,18,14.0,21.0,SOFT,0.0
1143,7782,4,21,14.0,23.0,SOFT,0.0
1143,7782,2,22,12.0,20.0,SOFT,0.0
1143,7782,3,1,18.0,22.0,SOFT,0.0
1143,7782,3,20,18.0,26.0,SOFT,0.0
1143,7782,3,27,16.0,24.0,SOFT,0.0
1143,7782,4,16,21.0,28.0,MEDIUM,0.0
1143,7782,3,11,12.0,18.0,SOFT,0.0
1143,7782,5,55,21.0,29.0,MEDIUM,0.0
1143,7782,5,77,19.0,20.0,MEDIUM,8.0
1143,7782,4,1,22.0,24.0,SOFT,0.0
1143,7782,6,77,20.0,24.0,SOFT,10.0
1143,7782,5,18,21.0,22.0,SOFT,0.0
1143,7782,5,14,23.0,24.0,SOFT,8.0
1143,7782,5,24,19.0,20.0,MEDIUM,10.0
1143,7782,3,63,23.0,23.0,SOFT,11.0
1143,7782,4,23,21.0,21.0,SOFT,11.0
1143,7782,3,44,25.0,25.0,SOFT,15.0
1143,7782,3,22,20.0,22.0,SOFT,8.0
1143,7782,6,14,24.0,26.0,SOFT,9.0
1143,7782,3,31,21.0,23.0,SOFT,14.0
1143,7782,3,81,20.0,21.0,SOFT,0.0
1143,7782,5,21,23.0,23.0,SOFT,9.0
1143,7782,3,10,21.0,23.0,SOFT,11.0
1143,7782,6,24,20.0,20.0,MEDIUM,11.0
1143,7782,4,2,20.0,20.0,SOFT,11.0
1143,7782,6,18,22.0,22.0,SOFT,8.0
1143,7782,4,11,18.0,18.0,UNKNOWN,0.0
1143,7783,1,23,1.0,5.0,SOFT,0.0
1143,7783,1,2,1.0,4.0,SOFT,0.0
1143,7783,1,22,1.0,5.0,SOFT,0.0
1143,7783,1,21,1.0,5.0,SOFT,0.0
1143,7783,1,77,1.0,5.0,SOFT,0.0
1143,7783,1,24,1.0,5.0,SOFT,0.0
1143,7783,1,20,1.0,5.0,SOFT,0.0
1143,7783,1,4,1.0,5.0,SOFT,0.0
1143,7783,1,27,1.0,5.0,SOFT,0.0
1143,7783,1,81,1.0,5.0,SOFT,0.0
1143,7783,1,1,1.0,3.0,SOFT,0.0
1143,7783,1,11,1.0,2.0,SOFT,0.0
1143,7783,1,16,1.0,3.0,SOFT,0.0
1143,7783,1,14,1.0,3.0,SOFT,0.0
1143,7783,1,55,1.0,3.0,SOFT,0.0
1143,7783,1,63,1.0,3.0,SOFT,0.0
1143,7783,1,18,1.0,3.0,SOFT,0.0
1143,7783,1,44,1.0,3.0,SOFT,0.0
1143,7783,1,31,1.0,3.0,SOFT,0.0
1143,7783,1,10,1.0,2.0,UNKNOWN,0.0
1143,7783,2,2,4.0,5.0,SOFT,3.0
1143,7783,2,1,3.0,10.0,SOFT,2.0
1143,7783,2,18,3.0,12.0,SOFT,0.0
1143,7783,2,14,3.0,12.0,SOFT,2.0
1143,7783,2,55,3.0,11.0,SOFT,2.0
1143,7783,2,23,5.0,13.0,SOFT,0.0
1143,7783,2,16,3.0,10.0,SOFT,2.0
1143,7783,2,4,5.0,14.0,SOFT,0.0
1143,7783,2,81,5.0,12.0,SOFT,0.0
1143,7783,2,63,3.0,12.0,SOFT,2.0
1143,7783,2,44,3.0,11.0,SOFT,2.0
1143,7783,2,77,5.0,12.0,SOFT,0.0
1143,7783,3,2,5.0,12.0,SOFT,0.0
1143,7783,2,24,5.0,12.0,SOFT,0.0
1143,7783,2,10,2.0,10.0,SOFT,0.0
1143,7783,2,31,3.0,11.0,SOFT,0.0
1143,7783,2,22,5.0,13.0,SOFT,0.0
1143,7783,2,21,5.0,13.0,SOFT,0.0
1143,7783,2,20,5.0,11.0,SOFT,0.0
1143,7783,2,27,5.0,11.0,SOFT,0.0
1143,7783,3,21,13.0,19.0,SOFT,0.0
1143,7783,3,16,10.0,15.0,SOFT,0.0
1143,7783,3,55,11.0,17.0,SOFT,0.0
